tweet_text,emotion_in_tweet_is_directed_at,is_there_an_emotion_directed_at_a_brand_or_product
dont hold breath google circles least sxsw link,,No emotion toward brand or product
stay tuned mention next emergency ipad station sxsw facebook bullying online privacy link,,No emotion toward brand or product
poked liked retweeted google love story alisa icrossing sxsw futurefifteen,,No emotion toward brand or product
shouldshouldnt get ipad 2 discuss sxsw,,No emotion toward brand or product
mention dan die maar doen p rt mention sxsw ipad store sold everything except 64gig wifi white,,No emotion toward brand or product
dangerous ipad life link jaqueline bojan sxsw,,No emotion toward brand or product
ipad 2 update online sales start 1201am pst 3am est 31111 2day free shipping fyi sxsw popup store downtown austin apple,,No emotion toward brand or product
mobile updates rt mention hoot new blog post hootsuite mobile sxsw updates iphone blackberry amp android link,,No emotion toward brand or product
justmet david beyond stories guys making drunken ipad purchases apple pop store sxsw whattechnerdsdodrunk,,No emotion toward brand or product
musicmonday great time sxsw played white stripes amp 60secondcrush mention detroit showcase lucys link,,No emotion toward brand or product
happy pi day google doesnt launch circles pi day doesnt exist sxsw,,No emotion toward brand or product
dumb blonde link evelyn sxsw juwan howard ipad,,No emotion toward brand or product
woah dude sxsw gets branded tattoo exchange ipad really link mention,,No emotion toward brand or product
dude propping ipad urinal time isnt valuable sxsw ewww,,No emotion toward brand or product
big idea google leaves nothing left discover link sxsw sxswi,,No emotion toward brand or product
bands needed sx podcast link sxsw,,No emotion toward brand or product
giving added value location based services needs battle checkin fatigue google pnid sxsw,,No emotion toward brand or product
mention definitely yobongo real time chat sxsw going killer link,,No emotion toward brand or product
watching demo google hotpot people using sxsw,,No emotion toward brand or product
wondering many mention come back sxsw ipad 2s maybe everyone,,No emotion toward brand or product
dudes dudes check tweet anything w ipad amp naked lady response bots tell simply gaimed one free sxsw,,No emotion toward brand or product
sxsw tradeshow floor engage w multitouch interactive wall take part augmented reality 3d enter win ipad,,No emotion toward brand or product
ipad design panel hilton salon j filling quickly surprises tapworthy sxsw,,No emotion toward brand or product
possible dì©voilement au sxsw rt mention google launch major new social network called circles possibly today link,,No emotion toward brand or product
sxsw predicts grouptexting nextbig thing fast society comes android amp updates iphone app link via mention,,No emotion toward brand or product
mention austin mention sxsw link,,No emotion toward brand or product
mention find hours apple store im curious sxsw,,No emotion toward brand or product
mention hear rumor might special apple popup store sxsw specifically ipad2 launch,,No emotion toward brand or product
mention see tweet reipad 2 sold sxsw,,No emotion toward brand or product
mention see apple opening temporary store sxsw ipad 2 launch maybe transfer,,No emotion toward brand or product
mention snag ipad 2 yesterday thoughts far sxsw,,No emotion toward brand or product
n5 spreading disease link codes valid 40075959p 031111 infektd sxsw necro,,No emotion toward brand or product
intending bring trusty backpack upcoming trip sxsw number ipad 2s im helping buy back es posible,,No emotion toward brand or product
whos heading popup apple store today anyone know time sale starts sxsw sxswk,,No emotion toward brand or product
mention direct shot mention offering rewards checkins latitude starting austin sxsw link,,No emotion toward brand or product
mention discussing salsa ingredients mention mention industry party sxsw welivehere gsdm,,No emotion toward brand or product
mention discussing salsa ingredients mention mention industry party sxsw welivehere gsdm link,,No emotion toward brand or product
quotcredit card companies know 98 accuracy 2 yrs youre going get divorcedquot mention sxsw link,,No emotion toward brand or product
ipad djs need one 3am tuesday douche bags need apply sxsw,,No emotion toward brand or product
almost didnt bring ipad sxsw bc 1st gen lunch wondering sxsw hipster uniform year fb,,No emotion toward brand or product
mention get bonus points collect colors glow dark google cups googlekillsit sxsw,,No emotion toward brand or product
quotwe want undivided attention please take mobile phones ipad 2squot mention sxsw leanstartup,,No emotion toward brand or product
improve website rankings advice google bing sxsw link,,No emotion toward brand or product
mention iphone price point 4999 make even explosion carriers work plans sxsw bolinsxsw,,No emotion toward brand or product
mention doh share pic update ipad since im sxsw youll mail shirt,,No emotion toward brand or product
mention better boys bed amp downloading realty tv ipad trip sxsw thurs thanks,,No emotion toward brand or product
z7 lead dont follow link codes valid 40075959p 031111 infektd sxsw zlf,,No emotion toward brand or product
mention dont miss qampa googles mention amp bings mention ranking sxsw sessi mon 1230pmpart 1 smx,,No emotion toward brand or product
got android party sxsw androidsxsw heres painting time blahzay link,,No emotion toward brand or product
countdown sxsw begun mention there\x89û pick quotfried speakersquot itunes link,,No emotion toward brand or product
mention download mention iphone reserve space meet mingle escape sxsw go tosxswmyturnstonecom,,No emotion toward brand or product
native android ios dev newest version mention flash sxswadobemobile sxsw,,No emotion toward brand or product
friends sxswi new blog post hootsuite mobile sxsw updates iphone blackberry amp android link,,No emotion toward brand or product
picplz adds photo collections borders link android apple iphone itunes sxsw,,No emotion toward brand or product
apple heads sxsw sets temporary store austin link,,No emotion toward brand or product
apple heads sxsw sets temporary store austin link news sxsw,,No emotion toward brand or product
apple heads sxsw sets temporary store austin link apple ipad2 rancewilemon sxsw whetherapple,,No emotion toward brand or product
one lone dude awaits ipad 2 apple\x89ûªs sxsw store apple likely expected bigger crowd forming south link,,No emotion toward brand or product
one lone dude awaits ipad 2 apple\x89ûªs sxsw store apple likely expected bigger crowd\x89û link,,No emotion toward brand or product
one lone dude awaits ipad 2 apple\x89ûªs sxsw store link apple ipad2 sxsw tablets,,No emotion toward brand or product
