tweet_text,emotion_in_tweet_is_directed_at,is_there_an_emotion_directed_at_a_brand_or_product
"Future of retail instore = party [goods] up front, biz [inventory ]in the back ala #apple mullet #sxsw #kiosks",,No emotion toward brand or product
ÛÏ@mention RT @mention - Marissa Mayer: Google Will Connect the Digital &amp; Physical Worlds Through Mobile - {link} #sxswÛ,,No emotion toward brand or product
"ÛÏ@mention RT @mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxswÛ",,No emotion toward brand or product
"ÛÏ@mention RT @mention Google to Launch New Social Network Called Circles, Possibly Today {link} #sxswÛ Reported on Buzz?",,No emotion toward brand or product
ÛÏ@mention RT @mention We interrupt your regularly scheduled #sxsw geek programming with big news {link}  #google #circlesÛ,,No emotion toward brand or product
@mention  RT @mention Apple store downtown Austin open til Midnight. #sxsw,,No emotion toward brand or product
@mention  RT @mention Mayer: 20% of Google searches are for local information #SXSW ^pr,,No emotion toward brand or product
"B_social! RT @mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxsw #in",,No emotion toward brand or product
"eh there? RT @mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxsw",,No emotion toward brand or product
"Love you! RT @mention en route to austin, tx for #sxsw accompanied by fedoras + instruments + weird haircuts + apple products",,No emotion toward brand or product
"OOOOrkut? RT @mention RT @mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxsw",,No emotion toward brand or product
Shut. Up. RT @mention It's not a rumor: Apple is opening a temp store in downtown Austin for #SXSW &amp; the iPad 2 launch. {link},,No emotion toward brand or product
Too late? RT @mention #google to launch a #socialnetwork at #sxsw today? #SocialMedia #fb,,No emotion toward brand or product
Yen only? RT @mention VERY IMPORTANT: Make sure you are donating to the JAPANESE Red Cross: {link} #sxswcares #sxsw #quake,,No emotion toward brand or product
Guess the rumors were wrong ÛÏ@mention We're not launching any products at #SXSW but we're doing plenty else. {link},,No emotion toward brand or product
@mention  Saw u r going to #SXSW. Dwnld #GroundLink app &amp; ride for $10 in Austin during SXSW i{link} see us booth 437,,No emotion toward brand or product
@mention  Saw u r going to #SXSW. Dwnld #GroundLink app &amp; ride for $10 in Austin during SXSWi{link} see us booth 437,,No emotion toward brand or product
#sxsw app schedule #fail try sched.org - google: sched sxsw 2011 click first link. All the unofficial parties and room counts. Genius.,,No emotion toward brand or product
I current screen in my browser is &quot;Upload an Application&quot; #android #lmndst #startupbus #sxsw,,No emotion toward brand or product
"Expect to see several NFC  trials this yr, Google &amp; Android working w/ @mention #virtualwallet #digitalID #sxsw",,No emotion toward brand or product
"*Spark is selected as a finalist in Team Android Choice awards! If you're in Austin 3/13, please come &amp; support {link} #sxsw",,No emotion toward brand or product
Google is setting up a bunch of computers at their #SXSW trade show exhibit. Premiere of Google Circles? {link},,No emotion toward brand or product
I've seen several people working on iPad 2s at #SXSW today.,,No emotion toward brand or product
There's a short line building at the flash Apple store downtown. People want their new iPads. #SXSW,,No emotion toward brand or product
C40: Nice Shot {link} [codes valid: 8:00-11:59:59p 03/14/11] #infektd #sxsw #cvdc,,No emotion toward brand or product
"I guess i should say I told you so!
Apple is opening up a temporary store in downtown Austin for #SXSW &amp; iPad 2 launch {link}",,No emotion toward brand or product
"Mayer now showcasing 'Google Places with Hotpot', a restaurants-rating tool. Hello, mobile advertising/check-ins push. #sxsw",,No emotion toward brand or product
"Danger of sitting on floor and charging your laptop, iPod, iPhone, etc is the dreaded &quot;dead butt&quot;. Damn those tingles. #sxsw #SXnewworlds",,No emotion toward brand or product
ÛÏ@mention So @mention just spilled the beans: next platform for Flipboard is the iPhone. Team started working on it. #sxflip #SXSW #SXSWiÛ,,No emotion toward brand or product
@mention  So u r coming #sxsw :)  Dwnld #GroundLink app &amp; ride for $10 in Austin during SXSWi{link} see us booth 437,,No emotion toward brand or product
Wonder if some geeks have Google's Marissa Mayer's poster on their walls? #SXSW,,No emotion toward brand or product
the #iPad spambots are ramping up #ipad2 #apple #free #offers #sxsw #spammers #goaway,,No emotion toward brand or product
I need to start downloading more apps on my iPad and play with them for inspiration. What are your favorites? #UXDes #sxsw,,No emotion toward brand or product
They just started bringing out the crowd baracades at the #sxsw PopUp Apple Store.  {link},,No emotion toward brand or product
The queue starts early at the #sxsw Apple pop-up shop: {link},,No emotion toward brand or product
Check out Staying Alive: Can Indie iPhone Game Development Survive? at #SXSW #StayingAlive,,No emotion toward brand or product
ÛÏ@mention Stop by and let us make you a custom iPhone case! #zazzlesxsw #Sxsw #sxswi {link}  {link},,No emotion toward brand or product
the apple store at #sxsw is almost sell out...,,No emotion toward brand or product
So  #sxsw supposedly has a mobile apple store that will pop up and open at 3 ish?,,No emotion toward brand or product
Just what sxsw needed. More lines! Apple to open temporary store in downtown Austin for #SXSW and the iPad 2 launch bit.ly/g03MZB,,No emotion toward brand or product
ÛÏ@mention SXSW official iPhone app here: {link}  Enjoy!  #SXSW,,No emotion toward brand or product
Can't get SXSW? Download 20+ FREE tracks from the  #SXSW Music Sampler available on the @mention store today! {link},,No emotion toward brand or product
Catch our talk on Text-To-Speech for Android &amp; Chrome at The League of Extraordinary Hackers. {link} #SXSW,,No emotion toward brand or product
"You guys, tall-tee iPad hoodies are IN at #sxsw  you heard it here first!  {link}",,No emotion toward brand or product
.@mention Team Android at #SXSW party details {link} &lt;---Note video of @mention showing how close Rainey St is to ACC,,No emotion toward brand or product
There's a temporary SXSW Apple store in Austin. True. Let it sink in. #corporate #hipster #SXSW,,No emotion toward brand or product
need: app that alerts me of more #iPads in Palo Alto.  i'm convinced that #Apple shipped the majority of them to the pop-up store at #SXSW,,No emotion toward brand or product
For those that can't wait. 6th and Congress get ur iPad 2. RT @mention Apple Opening Pop-Up Store In Austin For #SXSW tcrn.ch/eB5fjs,,No emotion toward brand or product
"Actually, that's 150m of Google Maps on mobile ÛÒ not including desktop #sxsw",,No emotion toward brand or product
hahahahah that's funny RT @mention Never seen so many heads turn at one point. Someone from #Apple asks a question to Reid Hoffman #SXSW,,No emotion toward brand or product
Anyone at the @mention @mention show have an iPhone charger? Need to tweet jokes about beards/text ppl to make them jealous. #sxsw,,No emotion toward brand or product
Attending the @mention party at #SXSW with some very interested people!!!! #wiiings,,No emotion toward brand or product
Check out the @mention Route {link} ; RSVP here -&gt; https://www.facebook.com/event.php?eid=141164002609303 #sxswi #sxsw,,No emotion toward brand or product
Following the @mention #leanUX panel from #sxsw on Realtime on Google Docs {link} thanks to @mention,,No emotion toward brand or product
Pre-order the @mention 'Humorous To Bees' LP on @mention Catch them this month @mention {link} #sxsw,,No emotion toward brand or product
Pre-order the @mention 'Humorous To Bees' LP on @mention Catch them this month @mention &amp; @mention {link} #sxsw,,No emotion toward brand or product
Unveiling the @mention pop-up store #sxsw {link},,No emotion toward brand or product
For being the &quot;interactive&quot; portion of #sxsw people sure aren't interacting much #iPhone #iStoned #tweetaholic #tech #tweetanonymous #addict,,No emotion toward brand or product
Pics from the #apple #ipad2 line at #SXSW #fb  {link} {link} http://t.co/26SVO3m,,No emotion toward brand or product
Holy crap the #SXSW 2011 showcase torrents are up already &lt;3 {link},,No emotion toward brand or product
ÛÏ@mention The 10 most dangerous IPhone apps. {link}  @mention,,No emotion toward brand or product
Word from the austin apple pop up store setup crew is 5pm tom open. Ill be there #sxsw,,No emotion toward brand or product
View from the back of the line to get into League of Extraordinary Hackers #google event #SXSW {link},,No emotion toward brand or product
So what's the best #SXSW Mobile App (Android!) App to make the panel and party agenda. Offline use get a +,,No emotion toward brand or product
Following the Bing/Google SEO session #qagb at #SXSW and my buddy @mention #seo,,No emotion toward brand or product
Following the buzz? (Hee hee) - Google drip feeding information about Facebook rival: #circles #sxsw,,No emotion toward brand or product
Phrase of the day iPhone ready android coming #sxsw,,No emotion toward brand or product
"Goals for the day:  Knock out Government talks, Install Android SDK,  &amp; pray that the #Sencha/#PhoneGap workshop does #Android too #SXSW",,No emotion toward brand or product
Check out the FREE @mention Sampler on iTunes! {link} #SXSW,,No emotion toward brand or product
Audioboo: The front of the Apple iPad 2 queue {link} #sxsw #sxswsa #apple #ipad2 #Austin #Texas,,No emotion toward brand or product
"Oh, 'ware the Ides of March.  Location: {link}  #sxsw",,No emotion toward brand or product
.@mention the iPad DJ is setting up at @mention #sxsw,,No emotion toward brand or product
ÛÏ@mention The iPad 2 Takes Over #SXSW [VIDEO]: {link} via MashableÛ,,No emotion toward brand or product
SXSW ppl: The iPad 3 will be released before you're home and have unpacked. #SXSW,,No emotion toward brand or product
Unloading the iPads  {link} #sxsw #apple #ipad2,,No emotion toward brand or product
Z27: I Am the Law {link} [codes valid: 4:00-7:59:59p 03/13/11] #infektd #sxsw #zlf,,No emotion toward brand or product
