tweet_text,emotion_in_tweet_is_directed_at,is_there_an_emotion_directed_at_a_brand_or_product
listening australian knob celebrity journalist shoot reshoot reshoot iphone vid meeting celebs sxsw,,No emotion toward brand or product
listening google marketers speak based crowd theyre holding steve jobs wealthier thought sxsw,,No emotion toward brand or product
google vp speak topic 10 quick steps owning everything world sxsw link,Google,No emotion toward brand or product
easy spot ipad 2 sxsw distance majority white screen bezels,,No emotion toward brand or product
way apple store upgrade pager link sxsw,,No emotion toward brand or product
listening developer netflix app iphone talk mistakes made ap interesting stuff sxsw,,No emotion toward brand or product
i41 slap face link codes valid 800115959a 031511 infektd sxsw zomb,,No emotion toward brand or product
listening official sxsw mixtape link,,No emotion toward brand or product
switching office ipad next session flipboard gamechanger passing fad mention like one sxsw,,No emotion toward brand or product
switching office ipad next session flipboard gamechanger passing fad mention like one sxsw,,No emotion toward brand or product
come tech cocktail event tonight check mobile smackdown event sxsw iphone android windowsphone,,No emotion toward brand or product
listening twit live mention sxsw also went boxee keg party google robots event saw tim ferris speak checked ebay hackathon,Google,Positive emotion
im going wait ipad 4 know going better ipad 2 sxsw,iPad,Positive emotion
available today mention mobile apps iphone android blackberry windowsmobile w facebook info link sxsw,,No emotion toward brand or product
quotim fond ipadquot mention sxswi sxsw,iPad,Positive emotion
social important google screw big launch circus link socialmedia sxsw,,No emotion toward brand or product
social important google screw big launch circus sxsw via mention link,,No emotion toward brand or product
check touching stories designing digital magazines ipad sxsw link sxsw,,No emotion toward brand or product
futuremf trajan google destroyed lttitlegt tag websites seo open graph protocol added clean title tag instead sxsw,Google,Negative emotion
youre trying contact friends family japan mention created person finder link sxsw,,No emotion toward brand or product
free tunes years sxsw artists \x89ûó link,,No emotion toward brand or product
attending tv new media formula success sxsw seeing lot ipad 2s around,iPad,Positive emotion
two apple stores atx rt mention ipad 2 goes sale next fridaythe austin apple store going busy sxsw\x89û\x9d,,Positive emotion
apple two austin stores week downtown presence changes sxsw popup store link pcbuzz,,No emotion toward brand or product
apple two austin stores week downtown presence changes sxsw popup store link mention,Apple,Positive emotion
apple two austinarea retail locations anticipation gadget ipad sxsw gadgets link,Apple,No emotion toward brand or product
please u able attend sxsw buy ipad today consider saving japan earthquake relief via mention,,No emotion toward brand or product
know u u selling weve never talked hate product rt mention check heyo 4 iphone sxsw sxswi,iPhone,Negative emotion
\x89ûïmention unloading apple store corner 6th congress austin temp store sxsw link dis awesome,Apple,Positive emotion
google unveil new social platform circles groups peeps relevance sxsw,,No emotion toward brand or product
show sxsw 1st gen ipad still let door,,No emotion toward brand or product
apple pop store sxsw pop genius bars everywhere,,Positive emotion
apple pop store line ridic sxsw link,Apple,Negative emotion
trying update software 40 iphone download sxsw app far luck wonder phone mexico,,Negative emotion
def could use ipad sxsw today tweeting via iphone sorta pretty much sux,iPhone,Negative emotion
brilliant use case sxsw quotmention kik concierge service great get mention android iphone add sxsw user amp ask awayquot,,Positive emotion
wont use glasses lies lies phone face people handsfree connection think apple sxsw arsxsw,,No emotion toward brand or product
want use video sxsw talk today need able download ipad know link,,No emotion toward brand or product
mention used mention mention ipad app example good navigation uxdes sxsw link,iPad or iPhone App,Positive emotion
anyone using google checkins thru latitude sxsw,,No emotion toward brand or product
argh ux meet exact time iphone dev meetup clone sxsw,,No emotion toward brand or product
little need parents anymore comment child playing ipad \x89ûómention connectedbrands sxsw,iPad,Positive emotion
\x89ûïmention video interview mention amp mention sxsw quotgoogle dealsquot link,,No emotion toward brand or product
took video ipad 2 6th street smart cover rad filming huge display nuts looks great playback sxsw,iPad,Positive emotion
sweet tea vodka glowstick cup doesnt scream quotgooglequot baller sxsw,,No emotion toward brand or product
ipad 2 vs android panel starts 330 radisson bloody mary starts sxsw,,No emotion toward brand or product
waze vs google discussion one best seen sxsw need competitors going head head,,I can't tell
dense una vuelta por socialfuel sxsw para ver la gran diferenciart mention quotthe revolution clumsily translated googlequot,Google,Negative emotion
encounter w charmingintense mention thethankyoueconomy w bright mention localmind suffer mention fun mention party sxsw,,No emotion toward brand or product
prob w seeing mention sxsw interactive show nerds concerned iphone videos actual show,,No emotion toward brand or product
mention asked favorite nongoogle product said swiss watch sxsw,,No emotion toward brand or product
wishing sxsw see rumored demo mention new social network circles link via mention,Other Google product or service,Positive emotion
iphone stolen got back sxsw,,No emotion toward brand or product
clearly wasnt back twitter tiff dont think iphone sxsw bigger sundance even filmfestepic,,No emotion toward brand or product
new blog watch mention sxsw link,,No emotion toward brand or product
\x89÷¼ better google \x89÷ link \x89ã edchat musedchat sxsw sxswi classical newtwitter,,Negative emotion
\x89÷¼ \x89÷ link \x89ã edchat musedchat sxsw sxswi classical newtwitter,,No emotion toward brand or product
\x89ûïmention interrupt regularly scheduled sxsw geek programming big news link google circles\x89û\x9d,Other Google product or service,Positive emotion
\x89ûïmention interrupt regularly scheduled sxsw geek programming big news link google circles\x89û\x9d sounds interesting,Other Google product or service,Positive emotion
yesterday listened googles marissa mayer discuss mobile technologies 40 users use maps phones sxsw,,No emotion toward brand or product
\x89÷¼ fascinated by\x89û link edchat musedchat sxsw sxswi classical newtwitter \x89÷,,No emotion toward brand or product
wechase sweet amp salty wsweet tea vodka mention google party sxsw mention gsdampm pic link,,No emotion toward brand or product
\x89ûïmention well spotlighting new mobile apps mention sxsw amp heres peak ipad jobsearch app video link,,No emotion toward brand or product
sxsw giving away ipad 2 creator popular disc interactive create disc amp share twitter,iPad,Positive emotion
\x89ûïmention launching products sxsw plenty else link ok aun,,No emotion toward brand or product
sxsw weekend ipad 2 release taking part either sadly sxsw anybodywanttobuymeanipad2,iPad,Positive emotion
far welcome emails go mention great makes easy see use service link sxsw,,No emotion toward brand or product
mention welcome enjoy sxsw ride anywhere austin 10 dwnld groundlink applink booth 437,,No emotion toward brand or product
apple werent cocky perhaps separate ipad2 store sxsw would good idea guess dont need extra marketing,Apple,Negative emotion
\x89ûïmention apple security guy locks store sxsw link lol,,No emotion toward brand or product
\x89ûïmention apple store helpsxsw\x89û\x9d use command give answer sxsw rightnow,,No emotion toward brand or product
left white iphone 4g cab austin sxsw internet please help,,No emotion toward brand or product
